2587,50.59367938823778,50.5471533008128,1.4210854715202004e-14,0.0,0.7248536141291223,11.135982469834234,4.821242437835668,0.8206209937454537,0.11795144408860196
2654,50.50265442493233,50.457661435829216,1.4210854715202004e-14,0.0,2.2338217966521925,2.401647838521174,40.0,0.5215837752383331,0.9636535502990012
706,50.45439044133536,50.505238086470484,1.4210854715202004e-14,0.0,0.5389781418656722,50.87917714792183,3.0177259604412217,0.663607972027132,0.066168563988537
107,50.51502111373303,50.48157717409796,3.552713678800501e-15,0.0,0.7234471046998394,7.078379557721975,4.367814989681274,0.8048928722388915,0.26345703138513166
2414,50.478930986831784,50.47755625939503,2.9069356771022296e-10,0.0,0.5217371495925706,20.042557457636246,2.97499876180281,0.655940216602428,0.32575028946977685
1601,50.47130234842373,50.50349563641415,8.834988635527994e-07,0.0,0.5797137311209662,43.047361158411476,2.9596834163031343,0.6885775007595228,0.8416066735897789
2465,50.00000000057059,49.999999995254576,0.0,0.0,2.300002893751186,1195.7854399757116,8.500059361313719,1.0406842747343488,15070521.660598192
229,49.614587924348356,48.83772847711907,79.3685971979796,0.0,0.5,24.916453860218308,9.433945692734284,1.6245145699741104,0.9897498466746777
916,50.46861383402089,50.661337622174536,1.4210854715202004e-14,0.0,0.8172034827383989,1.672635052077937,4.296319469178551,0.5830563236002831,0.04091391755542127
3022,50.00226103982969,50.015743165998046,0.0,0.0,1.3416974202575935,148.48229441650523,1.0,0.9222402798718768,1541.6494156757165
1745,50.523198385673695,50.876400364989365,3.552713678800501e-15,0.0,0.8526418019584524,3.4841429724366804,6.5216169943884355,0.7123912264574882,0.07695770733238144
1085,50.34856143941546,50.60892861180428,1.4210854715202004e-14,0.0,0.6720018023721979,5.171403483073107,3.9952708614814294,0.7059210392444506,0.03670131886202908
927,50.52724307414413,50.52296670349242,2.842170943040401e-14,0.0,2.2078326490597364,2.006774560018188,40.0,0.4840346726474043,0.37566074225931145
1118,49.97409875195225,49.96667966079535,2.842170943040401e-14,0.0,1.3346719750544087,-82.96323172144899,1.0,0.851684936348548,1814.935613409851
