1502,48.23187298272279,50.04523516094825,174.64818249652714,0.0,0.5,11.772624462347592,11.327098292131947,1.117890765930931,0.38595659240206914
706,50.5085955553093,50.39737741301431,4.650453220241587,0.0,1.9018434863938831,3.148829001341652,15.883089678936152,0.9403585746004485,0.061462518355100824
107,49.41768503562811,51.60123336909732,99.50449223623072,0.0,0.5,4.829246936361122,17.207879130689513,1.0891470010633137,0.5470691870866187
2465,50.62696286632343,50.16122663662264,100.985993124783,0.0,0.5,15.728551240338525,12.926987538005273,0.7805385180861252,1.0502646992843683
916,51.36879234414741,53.0,180.0,0.0,0.5,2.1052811178524053,23.819484884672054,1.2961533302621138,0.2833463170206661
3022,53.0,53.0,91.45722097602703,0.0,0.5,4.390705711708812,16.433726662047388,1.9315227451486603,0.18474565270535137
1118,48.863266580156036,49.69908266729093,44.56044203815229,0.0,0.5,2.851598344437021,16.272447977381564,2.760597852886043,0.19719244057166968
1963,50.28432519464649,50.4561023356542,0.0034046248501529834,0.0,1.545692577918976,2.517382821196499,17.37445685449252,1.0774383056114758,0.10473237670986466
2516,50.486277946011825,50.41240019162745,76.63404602402112,0.0,1.7455602109938915,6.882821067067319,14.830271525424653,0.8780299438254316,0.3017375135416218
3600,53.0,48.86690722146783,0.027630107446320454,0.0,0.5,9.74616453845024,19.171178833911714,1.093121750032828,2.5215339335836005
3162,49.82487972043465,49.10931152501044,15.390039399376247,0.0,0.6288984024613204,2.10862918522532,18.78646405300668,1.8929447639502932,0.07107103119532525
2847,53.0,48.036509382706654,134.77182780103266,0.0,0.5,3.779215781300798,20.88842155045655,1.5225718892583724,1.0067601744496917
1145,50.389333421659266,50.545843940899196,66.51920279326633,0.0,0.5,2.3699215526596,25.028776706156627,3.0,0.2407563168293797
169,47.00030981828531,52.99999784713612,70.8452136043657,0.0,0.5,3.7475703592106995,19.790154689461577,1.464043133458722,0.3678710527530099
1671,50.50132373014719,50.50156954904801,86.0286889591106,0.0,2.7725488203166795,3.312058108833742,20.698124100084648,0.7234221944207657,0.20551617430308622
2571,52.039485950109494,48.124910476520384,39.63403019017749,0.0,0.5,5.379566698610679,16.830658758024715,3.0,0.7440475769082383
2378,53.0,52.06441491970096,177.0575439959058,0.0,0.5,15.642103792174357,13.977951880872943,3.0,1.8084102830371431
3863,50.49346010509583,50.460564624184144,174.6567148244161,0.0,1.9791682051227313,1.227355582183294,15.254420632145692,0.7576395721636208,0.015090930792515491
2634,50.62725640956071,50.50441081634455,180.0,0.0,1.8590938434058726,3.782109682105066,20.535193142627385,0.9554760629399595,0.4927293476171214
4725,51.07834925323534,49.93520146771862,90.18662821142219,0.0,1.3901756445954292,1.4598382790426174,25.859181023890358,0.9057556087316658,0.1773628081871873
297,51.6841503778414,51.26262168053497,66.82309340580602,0.0,0.8894785438973267,4.27782073688791,17.763858385705344,0.7357373298076814,0.7113402948956997
712,51.34596706960317,47.02149190039975,180.0,0.0,0.5,3.03781761204401,19.624223384790675,1.126327840189133,0.12309279894832055
3753,53.0,49.941614447291755,0.01725287420371981,0.0,0.5,4.921474315522509,16.14875765722858,0.807103549830393,0.29223939439447344
3025,51.85754856861378,50.74699634999989,33.238218312850805,0.0,0.5,1.071678503576442,17.784420573967704,1.2288053795394145,0.022119529750141483
469,49.3018745240834,53.0,159.7386169570249,0.0,0.5,6.052415452314082,16.426534127551847,3.0,0.6707561247174558
1296,50.35151087280011,50.21567458718221,0.0,0.0,2.1024675986425008,8.832860091271504,18.892437173413864,0.8880031543934133,0.5028530224118851
2941,52.1415056317978,49.65346260853084,178.3008725845126,0.0,0.5,1.9430667592806512,20.619378064263934,3.0,0.1758619187763101
2132,50.443231544965684,47.24159465482766,180.0,0.0,0.6710533245145893,11.80928852414087,18.584224488859,1.3247688534048685,1.8147264757667672
249,49.49492769041823,50.19349649853234,103.7664175926341,0.0,0.5,3.8197497472158357,20.135011816380334,0.8188510362574603,0.4670805964002744
1336,52.42328179491378,53.0,62.23061752371868,0.0,0.5,9.042383749263516,15.541989262093745,2.1586153615518997,0.716218015428782
1091,50.28862517501283,49.90758212735116,13.707969145463764,0.0,1.8833101935862846,0.4713413413836414,27.777388749158217,0.902170545308019,0.04171608169534063
4210,51.72627832915477,51.10115392158188,70.46414721479128,0.0,0.5,4.471470192340479,20.769823172012,3.0,0.6247935163947966
2324,50.22838993880785,50.6819444376911,180.0,0.0,1.0507716569440155,2.1896315292749517,12.843268596800774,1.0394297437993458,0.030431157098251074
2124,53.0,50.91540199703692,180.0,0.0,0.5,3.5551332553274446,22.104078788408135,1.829145981124328,0.6488674000901593
2095,50.63381948606544,50.457291001373626,82.40577365966807,0.0,1.6363327059388801,3.5251308290805747,19.001290254689227,0.8100335307926727,0.21595641403852642
241,48.46739524576433,50.807585522906564,58.92489137036002,0.0,0.5,10.17757110445144,20.220699925112083,3.0,3.9159890261166233
4750,47.49835347113336,47.71251813139208,179.91638840709243,0.0,0.5,3.3309896171817237,15.096717443455026,1.898651478199884,0.21968802006199029
4772,50.382387239983125,50.445507549054675,115.56711812952577,0.0,2.427784568446274,17.79026187412225,16.20903383527633,0.6509969935922982,0.8240806898648928
3151,49.60678427792626,50.1467147074749,0.0,0.0,0.5,2.363121979370872,12.143815793342489,1.5511284587535474,0.04599778612009713
4257,48.50157608602191,48.17922342310972,132.20124037956379,0.0,0.5,6.42353490311267,17.800278736329712,1.9564827405424563,0.8742498306077571
1376,51.50890152496891,51.52549183753425,91.23487355716641,0.0,0.5,4.717664214559632,18.170375310747207,3.0,0.43844758064940975
3558,50.96105830595774,50.75057225769217,143.2973699890188,0.0,0.5,4.150259225753927,12.430378417277021,3.0,0.07987725660356969
965,53.0,47.40126757646576,175.3226088552301,0.0,0.5,2.4000163475139504,16.06626117764604,1.400794606542066,0.077378877651295
