sys,nsersic_pred,nsersic_true,rsersic_pred,rsersic_true,thetae_pred,thetae_true
7114.0,3.8071630001068115,3.647593573430224,4.678134918212891,4.528436738852441,3.4989593029022217,3.4016092024154783
10361.0,2.9987618923187256,2.450427681667315,6.422435760498047,5.685626173674089,4.261050224304199,4.083473844864882
5146.0,3.5981485843658447,3.517953811745089,4.609140396118164,4.784252094536836,4.722426891326904,4.723408519623739
10909.0,3.7251336574554443,3.5166072550403777,4.749595642089844,5.280149098116716,4.121213436126709,3.91852598818722
11489.0,4.335355758666992,4.366418866676484,5.846528053283691,5.176516098277337,5.172039985656738,5.17614505427664
9882.0,3.890385627746582,3.9877143531637382,4.056535720825195,4.521450705630801,4.356063365936279,4.294445857009931
8474.0,4.652671813964844,4.839051039778648,6.023773193359375,6.620555778653981,3.3964407444000244,3.381152684675332
150.0,4.100239276885986,4.012758715588761,3.6847610473632812,3.7266340900955295,4.4117817878723145,4.266093939200886
13592.0,4.197378635406494,3.926442844487205,7.343411445617676,6.823523237917256,4.047529697418213,3.9683004376680566
388.0,3.787837266921997,3.437381177639043,8.277061462402344,7.438313252086456,5.244657039642334,5.028985040215259
12375.0,3.9903457164764404,3.362709350091547,6.508673191070557,5.503522171612419,4.735541820526123,4.364492465610287
4515.0,3.2671830654144287,3.3522911230189,6.197837829589844,5.950830575803566,4.813450336456299,4.720979982003083
1374.0,2.6686575412750244,2.220177101469231,6.103609085083008,5.643158647979297,4.613402843475342,4.50275552297777
2885.0,3.5018293857574463,3.388797295072409,6.4503912925720215,6.055487811581735,4.790517330169678,4.342611755222344
11401.0,4.8774638175964355,4.803652762401123,4.43132209777832,5.544151823882242,4.182226657867432,3.974724452308111
5126.0,4.820332050323486,4.560957827802507,5.275886535644531,4.773233657957947,5.003326892852783,4.974820855354749
2992.0,3.6843645572662354,3.4448965585178386,7.252951145172119,7.192549816054319,3.749028444290161,3.4660290677423737
5550.0,4.135255813598633,3.6551085968542023,5.452077388763428,4.681540118513964,4.283510208129883,3.912576001123934
10531.0,4.23934268951416,3.9327673759620088,7.7593560218811035,6.994170420956068,2.5672433376312256,2.6479205355389186
14867.0,4.569358825683594,5.634456157360119,5.280491828918457,5.83131276430423,2.3967597484588623,1.7424882505400476
3462.0,3.914139986038208,4.319385845651246,7.5994648933410645,8.426977196083685,2.690608501434326,2.2839300346146643
3025.0,3.1566226482391357,3.062760516216245,7.510357856750488,7.024586558175328,2.5838844776153564,2.3878155953243407
252.0,3.756024122238159,3.925780281220824,5.476002216339111,4.832065534466453,2.287815570831299,2.00526311383552
13352.0,3.1601531505584717,3.624474585076696,5.8880205154418945,6.1753730236232025,4.504213333129883,4.560338452801205
12859.0,2.65382981300354,2.7455893774521813,8.125237464904785,8.457693104125877,3.235790967941284,2.867187877199318
8501.0,3.332834005355835,3.1071874616507498,4.6631059646606445,4.416000688494605,2.8747148513793945,2.708221352882341
933.0,4.182790279388428,3.260858880638946,7.521420478820801,6.730114347544373,5.624579906463623,5.752193352477092
10025.0,4.256105899810791,4.311040645536691,6.883079528808594,6.203383906925367,2.4363343715667725,2.408885575864524
8894.0,3.3678388595581055,3.587172409655087,6.795881271362305,6.8855431985072135,4.2045674324035645,3.928598383247156
5693.0,4.992129325866699,5.045674314827613,7.135770797729492,8.312827171375837,3.8114631175994873,3.5066774665641667
12987.0,3.544926404953003,2.850574967110161,6.434972286224365,5.786159753454965,3.9968934059143066,3.8580575137695328
14110.0,3.505096912384033,3.7087022219301167,7.287148475646973,7.818238480130708,5.859197616577148,5.929814157754453
9264.0,2.930649518966675,3.048224158753406,7.476494312286377,8.222280244888628,5.165502548217773,4.862054892566802
3252.0,5.098374366760254,4.953940189422754,6.07661247253418,6.091167211929592,4.259538173675537,4.1125961184335305
10510.0,3.551549196243286,2.729266759823524,1.9938105344772339,2.1785062104492017,3.800013542175293,4.797585597762503
3600.0,3.6607258319854736,3.44734781941676,6.8674211502075195,6.76455891514575,2.5785062313079834,2.666922434475896
14603.0,3.7695701122283936,3.653028719293864,5.002720832824707,4.847818575210255,4.547811985015869,4.379969290153078
6988.0,4.687200546264648,4.409345377755789,4.551370620727539,4.485369564790995,3.8461782932281494,3.658285353878346
6106.0,4.336167335510254,4.587135015268906,4.598534107208252,5.018384075330368,5.161184310913086,5.068801971338055
2215.0,4.498710632324219,4.20444016318732,7.32224178314209,7.207288366521035,4.88263463973999,4.848858501558181
2217.0,4.306421279907227,3.8324266786906818,5.724848747253418,5.606023930055283,4.854512691497803,5.025272322551983
13877.0,3.283228635787964,2.9039493212527754,4.937586307525635,4.7139407686017964,3.3105759620666504,3.111636222243666
2860.0,4.661060333251953,4.4780610901823925,6.860713481903076,6.647670767916028,5.388102054595947,5.180222203068283
4922.0,4.595047950744629,4.5447653691432,3.7565550804138184,4.214594388269588,3.543261766433716,3.505992596482363
2761.0,3.9749348163604736,4.334143545337037,7.422336578369141,7.790209662319859,4.173332214355469,3.871552520301233
3290.0,4.412489414215088,4.017435264505937,4.906870365142822,5.176371664697517,4.296497821807861,4.145926174687721
14334.0,4.303712844848633,5.044288878990224,2.9940056800842285,3.3172795658962646,2.9008328914642334,3.0508552284501547
2627.0,4.461992263793945,4.814984352661615,4.909051895141602,4.856813163084928,3.0669686794281006,2.3382667493375635
13224.0,3.633542537689209,4.033304000880215,5.931612491607666,6.912924991018329,5.971264839172363,5.914539124358953
4936.0,4.313633918762207,3.690397593127962,6.133124351501465,5.595895523921881,4.311718463897705,4.364254866972169
3430.0,3.544975519180298,3.7867412339063753,4.9354939460754395,5.273518508705956,3.521862745285034,3.421708389354725
6249.0,4.958365440368652,4.817747923390347,3.0391836166381836,2.8086261462488458,3.8796486854553223,3.8259160704121062
11451.0,3.6854658126831055,4.570330165212331,4.926078796386719,6.119106081432914,3.1292855739593506,3.286465113273573
8455.0,3.9192163944244385,3.9839901703629312,5.325150489807129,5.80377890472944,2.9245550632476807,2.919379826762792
12519.0,4.0819292068481445,4.80444894997702,5.645209312438965,6.5357406021322015,4.588356018066406,4.358518830166266
7792.0,5.346717834472656,5.118426641228625,5.75443696975708,6.620619390148824,4.330745220184326,4.190939191151137
11752.0,3.0365986824035645,2.451640496260562,6.265361785888672,5.761999747054181,5.3516974449157715,5.603845471247147
9200.0,3.855370283126831,3.7416281810983754,6.424018859863281,6.440288021270191,5.367434024810791,5.037226249880354
14615.0,5.831526756286621,5.297645846512012,1.4790951013565063,2.216145220325631,4.321839809417725,4.442571228579083
2679.0,3.6601545810699463,3.563838576485184,6.229339599609375,6.421253057048834,3.839238405227661,3.637856811792209
3708.0,4.652774810791016,4.718251745795644,5.2013444900512695,5.449799815927445,4.340027332305908,4.224500725404567
14690.0,4.5641632080078125,4.69120163429795,6.0950469970703125,5.806377814467817,1.885602593421936,1.8381073747455203
2806.0,3.545527219772339,3.6814684557394,6.139634132385254,5.716453049509273,5.299989700317383,5.129844013382673
1454.0,5.417808532714844,5.84312422770685,4.1233601570129395,4.2329485695407465,4.246264934539795,4.132331681463359
14421.0,4.945151329040527,5.290556882013452,7.3196611404418945,8.055322301240421,3.4669463634490967,3.3472841642038205
8397.0,3.624032735824585,3.0331190703213275,5.100804805755615,5.450783728542149,4.137933731079102,4.151645237419706
2320.0,4.426412105560303,4.529034674659531,7.244822025299072,8.456569222048671,4.245039463043213,4.185291929530488
5782.0,3.2603542804718018,2.458758457728009,6.6670331954956055,5.372841181689957,3.343113660812378,3.320873330736825
13734.0,4.2046661376953125,4.604696502298895,7.399467945098877,7.916383867940452,3.189687967300415,3.034452951920008
11499.0,4.7177581787109375,4.5523793003695845,7.392271041870117,7.489013158941898,4.354482173919678,4.2826751217287615
12295.0,4.346954345703125,4.883441009928813,4.9259772300720215,5.74701488463234,4.364516735076904,4.47963520801462
2289.0,4.131303787231445,4.056355840826686,4.696692943572998,4.277092119882456,4.609547138214111,4.716306030079451
9840.0,3.8161494731903076,4.867576943363105,5.458440780639648,5.641750027089182,3.732879877090454,3.023023812604392
13618.0,4.095523834228516,4.922516209382856,6.6312761306762695,8.339617319624221,3.100123882293701,3.202253901191411
7564.0,5.16959285736084,4.837874926828839,5.356057167053223,6.358361277890901,4.045817852020264,4.090699310582699
1714.0,4.930788040161133,5.194552678234266,6.740060806274414,7.388139410267488,6.345216751098633,6.0411463600136734
11214.0,3.2448456287384033,2.8512174634298626,7.322864055633545,6.457782782818075,3.8924643993377686,3.543182094048212
14599.0,5.073882102966309,4.53198485194712,3.39768648147583,3.856075947434566,2.009092330932617,2.266893267125244
6046.0,3.797452688217163,4.735013878930121,3.7592549324035645,4.00828719892745,5.629245281219482,5.573745847804143
6910.0,5.008828163146973,5.296417187111843,2.1352436542510986,2.5582721652378924,4.276977062225342,4.242771603629152
12594.0,4.238572120666504,4.059060810560385,5.214889049530029,4.536512650568942,3.4267685413360596,3.43153580673747
5221.0,4.9267578125,4.964817699700125,4.3465776443481445,4.02589953400723,4.09133768081665,4.0927630309588325
3669.0,3.4178011417388916,3.522561304051525,6.854979991912842,7.5624625606603315,4.3955206871032715,4.213860396276393
14186.0,4.072513103485107,3.770499057748971,7.544580459594727,6.833948955503704,3.722398042678833,3.603448525824606
6700.0,4.0314788818359375,5.040800911581229,5.1853718757629395,6.352452496875044,3.6846210956573486,3.667359443659179
6000.0,4.808264255523682,5.507969820201047,5.572990417480469,7.733830912285107,4.138246059417725,4.186339581776554
13532.0,3.7214903831481934,3.541034308106492,5.975210666656494,5.907317841153947,3.9015328884124756,3.69748900366153
5013.0,3.4635589122772217,3.291768380165913,5.575693130493164,5.6661617198100895,5.803807735443115,5.555750413324519
12899.0,5.118246078491211,4.522551164540738,4.385622024536133,4.047144982249852,4.1004157066345215,4.2208951215912
14565.0,3.9021193981170654,4.146144877735943,6.791090965270996,6.550450744241878,4.892761707305908,4.716110112748878
1490.0,4.402240753173828,4.0831399844073255,6.705493450164795,7.262859766751575,4.394464015960693,4.453354919065572
1607.0,4.402450084686279,4.335765053494612,7.138361930847168,7.582526269903618,5.8443922996521,5.608330243017838
8594.0,3.900949239730835,4.118510224235068,5.696135520935059,6.117552255072716,3.4125442504882812,3.301520849603836
4520.0,4.115111827850342,3.832783780016497,6.516864776611328,6.383242639956295,5.578064918518066,5.386157129961885
1403.0,4.179074764251709,4.306590712980451,5.28264856338501,6.1514367686118,3.839811086654663,3.727199491743894
9387.0,5.311801433563232,5.156704416890436,5.676283836364746,5.298460358686523,4.353596210479736,4.136176065163022
14179.0,3.0789220333099365,3.083272713151821,5.1742401123046875,5.588589829539147,4.148374080657959,3.8773211577852353
8794.0,3.8630735874176025,2.968252800351744,5.609101295471191,4.679508806123927,5.218765735626221,4.910518629370007
1007.0,4.560837745666504,4.638539264462288,4.368175506591797,4.538591895191898,3.196531057357788,3.123921334713434
2792.0,3.671064853668213,3.5874717873575617,6.0494279861450195,6.15118177776506,3.1101980209350586,3.0333787059512725
2705.0,5.697765350341797,5.331921852852148,3.7973194122314453,4.768511986868889,3.219632863998413,3.307454099418909
12072.0,4.073476314544678,4.116587509103292,5.853612899780273,6.632386117088723,4.882282733917236,4.826568518892944
13840.0,4.110744476318359,4.854958584692511,5.252913475036621,7.731203779776964,2.737900495529175,2.7533651162950523
7039.0,4.084861755371094,3.887633896107292,5.6295166015625,6.030625110911697,5.211348056793213,5.036683799607291
12287.0,4.381226539611816,4.5739257744515225,3.778970241546631,3.2290739053922373,4.398579120635986,4.038425284334945
7337.0,4.421346664428711,4.700536059948584,7.04382848739624,7.455919815261176,3.016610622406006,3.028582644217235
2358.0,2.3679940700531006,2.39063192206569,7.760385513305664,9.254649684644852,5.624894618988037,5.763105496176816
11959.0,2.804795026779175,2.78171637703072,7.534431457519531,7.231061183785592,4.507874488830566,4.46497123912794
291.0,5.01124906539917,5.11705475619931,4.580905914306641,5.698457199636782,5.128350734710693,5.235866095225924
11287.0,3.1458303928375244,3.250316105466056,6.823458671569824,6.543801376418838,3.966207504272461,3.818788070149292
7853.0,3.9917824268341064,3.037174087718323,4.642749786376953,3.723135109892488,5.310017108917236,5.268223303886161
3596.0,4.834506511688232,5.215035748132244,4.531310558319092,4.597229443902838,4.640498161315918,4.296659823056642
11025.0,4.333908557891846,4.497952973597579,6.724886894226074,6.74046271340875,2.672254800796509,2.5868056372222528
89.0,3.4637291431427,3.171438987108922,6.081766128540039,5.775538515558423,3.2401340007781982,3.2074840861255067
14921.0,3.170896291732788,3.513315538953573,4.1278252601623535,4.1933726383259335,4.307225227355957,4.124308347759878
2233.0,3.604405641555786,3.432670959877004,7.462751388549805,7.50477882213351,3.5203583240509033,3.2639967423232603
3326.0,4.268924713134766,4.329303395308293,6.826699256896973,7.134323162563776,3.706143617630005,3.5669480152585065
14336.0,4.402426719665527,3.816653885404299,4.701929092407227,4.791660324562015,4.5792012214660645,4.396761907913119
6248.0,3.548344135284424,3.0076128075325483,5.771690368652344,5.21379700181119,3.8280532360076904,3.695557502191173
12586.0,4.317139148712158,3.973562395908101,5.0150251388549805,5.733359323161145,2.709099769592285,2.253156970388233
11627.0,3.624795436859131,3.202742501530178,4.120201110839844,4.112553305372422,3.2763257026672363,3.463399394580951
8391.0,5.042610168457031,5.604933083216299,3.8481502532958984,5.558818607886528,5.853170871734619,5.363278318281925
9028.0,4.231241226196289,5.0230237770599535,4.069514274597168,4.181881623842997,4.596426963806152,4.348283684653161
1057.0,4.2008056640625,4.06527802297548,3.3607678413391113,3.263363515966782,4.504265785217285,4.233802302888203
904.0,3.8484699726104736,3.824069724577443,5.65590238571167,6.4153462226146285,5.881541728973389,6.100591911845212
14078.0,4.397703170776367,5.008152861045909,6.353353977203369,5.59724876672843,3.292398691177368,3.1892572035990425
8669.0,3.93859601020813,3.4534309832152066,3.310544013977051,3.519259871071894,4.651340961456299,4.592227797217523
2040.0,4.908363342285156,5.059937144104261,5.483689308166504,5.886254717457986,3.987511157989502,3.7899494636970106
1612.0,3.4219696521759033,3.7767442753953913,7.840360164642334,8.39663662356615,3.824404001235962,3.587433036220267
5776.0,3.158416748046875,3.401405524525761,6.976149559020996,7.010718542136777,3.9860260486602783,3.853381237635082
737.0,4.698062896728516,5.491259982926228,5.619850158691406,6.814242288245625,3.9595954418182373,3.7917135719844777
14332.0,4.611813068389893,4.190292017905543,4.7450079917907715,5.119885986460716,5.272511959075928,5.130256801857376
4879.0,4.652165412902832,4.444607810436178,7.05640983581543,7.265573571666636,4.4027299880981445,4.263633365302828
4124.0,4.199760437011719,4.752967182144818,7.143795967102051,7.487133434115615,4.541984558105469,4.436182847155616
4131.0,3.872528314590454,5.157011668944837,6.205413818359375,8.820936939510034,3.61802339553833,3.119816790258614
8243.0,2.825627326965332,2.674877294823105,6.780966758728027,6.297652404196462,3.291874647140503,3.202397652084071
6419.0,4.340056419372559,4.321814349667662,5.687316417694092,7.075199639041801,4.980379581451416,4.565475325668279
2865.0,5.126115798950195,4.787220057701927,4.612364292144775,5.12075239115786,2.6944186687469482,2.7059552304198533
12504.0,4.290834426879883,4.108966882690607,6.444714546203613,6.57431969481594,4.600506782531738,4.428542901346669
1419.0,3.6260592937469482,3.3990542868901583,3.8419175148010254,3.7124359750258007,5.59180212020874,5.480665333173199
3324.0,3.8171894550323486,4.762601367898576,5.040893077850342,5.242504858976831,4.227314472198486,3.9189993957372833
4148.0,3.576164484024048,3.319767748944426,7.795820236206055,7.292822066640673,4.181519985198975,4.013370750434193
13643.0,3.7067153453826904,3.278349919971158,6.917258262634277,6.409839510611894,3.7206757068634033,3.6177087985111696
10448.0,4.922567367553711,4.591999900289214,3.868980884552002,3.614638627915234,3.201606512069702,3.173472823410749
1011.0,5.16375732421875,5.303324133076535,5.628974914550781,6.63727040247351,4.643289089202881,4.559544729947309
4097.0,3.197469472885132,3.206464002497543,6.6037492752075195,6.452976131050979,3.9864134788513184,3.7797371723839777
8423.0,4.471756935119629,5.252644647027029,3.157724380493164,3.1158779807178005,2.7889750003814697,2.5560107443795888
6606.0,3.978813886642456,3.6547524732747294,7.107395172119141,7.296030964889172,4.05854606628418,3.945195668791259
14953.0,4.78384256362915,4.815112708470645,4.419902801513672,4.008424591979713,4.441318035125732,4.355004965945375
12703.0,3.9918625354766846,5.061198130418537,5.645893096923828,5.910455213338024,5.462549686431885,5.406277099649971
14355.0,3.3440282344818115,2.9193832407243265,6.501772880554199,6.166352821373244,2.464001178741455,2.359367684634364
14837.0,3.6752684116363525,3.747648841248221,7.628798484802246,8.866417185519142,3.7872610092163086,3.1908884180189894
14569.0,3.9949073791503906,4.34562544646851,5.652618408203125,6.655576369678456,4.647678852081299,4.483802450800164
8467.0,3.138763666152954,2.937069300935316,7.403352737426758,6.8219345847844615,3.952038288116455,3.7409531916087833
9968.0,3.3036959171295166,3.691010991299668,4.070265769958496,4.873833648761212,3.1370224952697754,2.475617001691612
3367.0,4.012122631072998,3.5227586447570025,4.5658345222473145,4.023851947283223,3.0494370460510254,2.917429951208373
10837.0,5.031746864318848,5.538122307684526,3.547884941101074,4.441253209924742,5.699239253997803,5.260472638372981
11528.0,3.0586042404174805,3.1335003503588617,7.398340225219727,8.42125392046637,2.917153835296631,2.664645031639214
12065.0,3.46425461769104,3.2015438417990696,7.206105709075928,6.987095086866566,4.732831954956055,4.750443136545613
11361.0,5.080415725708008,3.9068244039683337,5.313407897949219,4.51487640284134,4.393565654754639,4.469967107162565
8046.0,4.251621246337891,4.561794215969868,4.445670127868652,4.489470112050575,4.133767604827881,4.067253309841653
1386.0,4.529109954833984,3.6879144609559313,6.003405570983887,5.18910570360925,3.417565107345581,3.4216904751881927
11005.0,3.9620258808135986,4.599074754982898,5.086987495422363,6.077228642926616,3.5573244094848633,3.477713954502238
4872.0,4.399258613586426,4.568798118929124,5.728009223937988,6.102222040228591,3.9965627193450928,3.8860464700199926
736.0,3.773256778717041,4.013223399200619,6.573921203613281,7.689002084313486,5.73499059677124,5.4082927535475855
13044.0,3.6292951107025146,3.743253907759339,6.347797393798828,6.243222119046439,4.043015003204346,3.7732276655051193
12794.0,4.175389289855957,3.519701964079871,6.189277648925781,5.234679666508169,4.809226036071777,4.5962273243227445
13432.0,4.237812042236328,4.827484183158472,5.344661712646484,5.6775742862671565,2.89546275138855,2.484610891573149
2859.0,3.6146414279937744,3.6549518839620143,5.822295188903809,4.943148774814212,2.5398285388946533,2.423428888330922
9896.0,5.6174726486206055,4.345871242805978,0.09519781172275543,0.3042242623722639,5.194037914276123,4.676548748804192
9050.0,4.002654552459717,3.492704152824789,4.910684108734131,4.487581719338307,4.822891712188721,5.152203025359213
10716.0,5.013318061828613,5.377551344540009,3.962742805480957,4.959451652702704,5.1223978996276855,4.818430800705909
3657.0,4.662057876586914,4.832483901594434,6.180132865905762,5.611087998981192,5.16889762878418,5.149061276356036
14164.0,5.0275726318359375,5.084990303570365,5.759323596954346,6.463766427981978,5.262053489685059,5.0316929834670985
885.0,3.917539358139038,3.9522314092313104,6.074278354644775,6.234074446744671,5.894533634185791,5.877448627448454
12828.0,3.4172894954681396,3.043828866398547,3.545098304748535,3.7281643021260567,3.999356508255005,4.137067391486354
5816.0,5.077023506164551,5.026988581209367,6.409551620483398,6.664283696048325,4.584820747375488,4.3314416968191845
11184.0,3.841148614883423,3.93718242931079,6.26956844329834,6.538683573608337,4.687832832336426,4.494940690431704
2418.0,4.0149736404418945,3.5504994123882385,3.241011142730713,3.473099585520593,4.247389316558838,4.428369115673636
11493.0,5.529435157775879,5.407623460772998,3.8666510581970215,4.423221147844443,4.592716693878174,4.4344383627223785
14354.0,4.093705654144287,3.785724430775324,5.564717769622803,5.995444959677556,3.207568883895874,3.1403623978462667
10400.0,3.8063673973083496,4.095089205256487,4.476521015167236,5.134464146901879,4.145236492156982,4.010788797598293
5932.0,4.624561309814453,5.018406911669175,4.499753952026367,5.775990639744899,5.913855075836182,5.739115581905676
2920.0,3.9356586933135986,4.626410747265068,6.3478240966796875,6.120870834477257,2.7853052616119385,1.9164839395087263
12921.0,4.772612571716309,5.131641650381827,6.376098155975342,7.147958373315174,4.025068759918213,4.000808447575631
9240.0,3.500427007675171,3.4296877416362705,7.201766014099121,7.125873124768527,3.7911970615386963,3.4805376018065703
6522.0,5.125492095947266,4.898991732714043,4.096819877624512,4.415522982612703,3.73987078666687,3.881142165844072
8978.0,3.7560508251190186,3.6907408708514313,5.657624244689941,5.535495853836958,3.8334929943084717,3.543919832858337
3990.0,3.350785493850708,3.2415586155568565,7.029801845550537,6.255860209798741,4.914061069488525,4.808383485404123
9776.0,3.7904911041259766,3.4823132960277263,7.101812362670898,8.091858546136102,6.6898884773254395,6.293880670128894
11624.0,2.428410291671753,2.054454835529178,7.5201239585876465,7.288701554177716,2.972046136856079,2.58171780757527
12392.0,3.5337178707122803,3.4706836580780416,6.876108169555664,7.16407198494276,3.096271276473999,2.481841197156881
10216.0,3.5206339359283447,3.781255776832228,5.081955909729004,5.239702720703621,3.720238447189331,3.4314944187803884
4401.0,3.8217365741729736,3.1854663686356863,6.786563873291016,6.0314323981306135,4.628363132476807,4.551469655228131
10804.0,3.3471240997314453,2.899798526080041,6.739821434020996,6.487259264658572,5.012353897094727,4.778334766578453
6946.0,3.9031052589416504,3.303382068247121,6.656515121459961,6.212180318177279,3.260357141494751,3.161212143484105
1523.0,3.9049181938171387,3.976758849901751,5.748140811920166,6.637310217928489,3.9167702198028564,3.6548077263833374
5279.0,4.425021171569824,4.636859867497516,5.414045810699463,6.794166489246251,3.901719331741333,3.687339822744301
2563.0,2.8245725631713867,2.5997737182890277,4.809691905975342,4.456806950226898,4.5503058433532715,4.11951235278388
2129.0,4.309305667877197,4.492705412911357,5.405144691467285,6.709413199788441,4.281579971313477,4.187061124066711
1087.0,3.414803981781006,3.42858938084291,6.8734283447265625,7.405064059801965,3.3367841243743896,3.365071499987565
1963.0,3.5539276599884033,3.736016865579821,4.71624231338501,5.715709883805749,4.853899955749512,4.722423227083775
8618.0,3.8513197898864746,3.4522121879643164,5.553341865539551,5.787199400773621,3.307598829269409,2.809992426530627
14990.0,5.275673866271973,5.587314672176527,5.43839693069458,7.204716045459693,5.2441487312316895,5.160291470151283
4547.0,4.463111877441406,4.6393904031249935,4.1115875244140625,3.7222650514906586,4.658021926879883,4.543023401198925
3066.0,3.8842499256134033,3.485522276355736,7.221261501312256,5.852118367292621,2.618288516998291,3.032862181380952
4076.0,5.841760635375977,5.568732507082135,3.8328499794006348,6.700463295376229,2.78025221824646,2.910729074151921
14480.0,3.209656000137329,2.814220080143569,6.511804580688477,6.311665283407404,4.483156204223633,4.470066457739905
11160.0,4.960803031921387,4.768520377756978,4.493044853210449,5.395328684637575,5.912763595581055,5.778866576057656
10193.0,3.375054121017456,3.206841922919391,5.892239570617676,6.10343672347688,4.5038042068481445,4.19367149491297
9600.0,4.452285289764404,4.789118525992918,5.376345634460449,6.315634333194529,4.313314437866211,4.165963893181536
11568.0,4.733146667480469,4.676392635971791,5.754783630371094,5.817095045259752,4.023838520050049,4.125665317466774
14428.0,3.6212198734283447,3.4171542419696364,4.063571453094482,3.854317621072904,4.163344383239746,3.949430417932092
1347.0,3.8544247150421143,4.006562492226769,4.902527809143066,4.88299398183926,3.9739787578582764,3.785073058518881
5737.0,4.64143180847168,4.343006225050029,5.062891960144043,5.091782067021404,5.724366664886475,5.503532070120359
6175.0,4.323175430297852,4.047742059698486,5.197154998779297,5.867800203434951,3.847062826156616,3.852596457196212
8453.0,3.3344886302948,3.361558310885435,6.783009052276611,7.018687331414149,4.611445903778076,4.164237768959089
